gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,gene_type,regulation
ENSG00000278921,41.40962533978197,-1.2465765055646856,0.11504580208513285,-10.835480156348774,2.3373596518599745e-27,2.3417999247548454e-26,EPB41L4A-DT,lncRNA,Down
ENSG00000272808,71.76314224444714,2.905227555436257,0.2681210399310843,10.835507560999291,2.33665987934262e-27,2.3417999247548454e-26,AC015712.6,lncRNA,Up
ENSG00000204922,280.6602414188542,1.0932721749028929,0.10092273368541732,10.832764184833646,2.4077523857077816e-27,2.4104947004978814e-26,UQCC3,protein_coding,Up
ENSG00000255366,48.74487317993383,2.293797946910524,0.21176227524564023,10.831947967359916,2.429315104904182e-27,2.431158987336747e-26,AC120036.4,lncRNA,Up
ENSG00000234232,4.521658389656927,-2.0777485619116174,0.19182591331115104,-10.831427965320865,2.4431521970433594e-27,2.4440790377857886e-26,AC243772.3,transcribed_unprocessed_pseudogene,Down
ENSG00000118523,10696.398588727236,-1.6127369667651572,0.14890744255029392,-10.83046581919806,2.4689610199848914e-27,2.4689610199848913e-26,CCN2,protein_coding,Down
ENSG00000211632,201.34466898840168,2.553119875138224,0.23576163709258366,10.829242223727912,2.502173907558459e-27,2.5012253958421747e-26,IGKV3D-11,IG_V_gene,Up
ENSG00000185271,17.175327984434105,-1.7547867129385974,0.16209144970904124,-10.825905475510828,2.5950140477640726e-27,2.5930473830821747e-26,KLHL33,protein_coding,Down
ENSG00000161929,355.0701258048006,-1.5488660194059822,0.1430792615041217,-10.825230736610726,2.614198812779059e-27,2.610239405262544e-26,SCIMP,protein_coding,Down
ENSG00000106683,4393.0027731334285,1.1320562213195569,0.1046044641070096,10.822255350034313,2.7004890306864226e-27,2.695378339863776e-26,LIMK1,protein_coding,Up
ENSG00000101842,2453.5669849837786,3.802350531316195,0.35135054282183004,10.822099492939643,2.705086143481844e-27,2.6989451987747343e-26,VSIG1,protein_coding,Up
ENSG00000182054,6997.853273713741,1.2048142536880972,0.11134195709431785,10.820846742144997,2.7423198821128756e-27,2.7350595798531213e-26,IDH2,protein_coding,Up
ENSG00000241351,5102.789062843132,2.445676656517437,0.22603546057483334,10.819880430697948,2.771386998539472e-27,2.7630047316251747e-26,IGKV3-11,IG_V_gene,Up
ENSG00000273045,172.23328955543093,1.1821749286165442,0.10928647810248762,10.817211325155101,2.853272058861604e-27,2.8424927915444086e-26,C2orf15,protein_coding,Up
ENSG00000211597,105.21558591875556,2.418842346650446,0.2236408814014292,10.81574321963385,2.8993299492393953e-27,2.885106821186523e-26,IGKJ1,IG_J_gene,Up
ENSG00000263745,27.795122582605455,3.706488369703051,0.34271690526597387,10.815014703831256,2.9224581276385214e-27,2.907024550200974e-26,AP005230.1,lncRNA,Up
ENSG00000273540,35.80385350802003,-3.111482131255639,0.2877240964851408,-10.814117306356119,2.9511994160866854e-27,2.934507111697055e-26,AGBL1,protein_coding,Down
ENSG00000221955,1117.0717193132614,1.297654659291812,0.11999941862820553,10.813841217950715,2.960098057635892e-27,2.9422459773787585e-26,SLC12A8,protein_coding,Up
ENSG00000115902,2150.007206684032,1.121050880142646,0.10368407671427506,10.812179802998635,3.014211950943841e-27,2.9949046400297325e-26,SLC1A4,protein_coding,Up
ENSG00000287566,12.727811888952324,3.762703651681353,0.3480450023879312,10.810968770893142,3.054273497469712e-27,3.033566558503816e-26,AL732437.3,lncRNA,Up
ENSG00000179750,244.80704913456663,2.225581959439602,0.20592641916242088,10.807656290493805,3.1665694365688628e-27,3.143917019665697e-26,APOBEC3B,protein_coding,Up
ENSG00000005471,97.60985822139476,2.0418853943846664,0.18895896169004464,10.805972768489465,3.225201852973162e-27,3.2009248348852953e-26,ABCB4,protein_coding,Up
ENSG00000257732,18.511541584149764,3.8974758969528516,0.36069069556989347,10.805590343257444,3.238669997472666e-27,3.2130823112623855e-26,AC089983.1,lncRNA,Up
ENSG00000109705,17.021991419829202,3.515770361927358,0.3254816145352275,10.801747948029918,3.3771242229201164e-27,3.3491826159610184e-26,NKX3-2,protein_coding,Up
ENSG00000142319,363.61722473689787,3.785283658999446,0.35043723259488896,10.801602418129168,3.382481946447628e-27,3.3532349220986455e-26,SLC6A3,protein_coding,Up
ENSG00000187098,768.7967494761314,-1.2328461220181883,0.1141520574092666,-10.800034182459761,3.4407545022762955e-27,3.408440879978434e-26,MITF,protein_coding,Down
ENSG00000018408,4497.2110025369375,-1.0410185211713612,0.09639248670361229,-10.79978903721289,3.449953151574724e-27,3.4162697937298334e-26,WWTR1,protein_coding,Down
ENSG00000268355,15.562291005403823,-1.610656564406313,0.149153581522208,-10.798644913307003,3.493207943431586e-27,3.4578038088697796e-26,AC243960.3,lncRNA,Down
ENSG00000141756,6298.336737340472,1.8141769814258237,0.16805272688267966,10.795284403164313,3.62338954559199e-27,3.585320161998528e-26,FKBP10,protein_coding,Up
ENSG00000184557,8882.831001437822,-1.5130783305630446,0.14019331974528496,-10.792799067117699,3.722752095152427e-27,3.6798021083661286e-26,SOCS3,protein_coding,Down
ENSG00000231226,18.408047335647357,2.548266546566602,0.23611351421224394,10.792548470037802,3.732919571513621e-27,3.688163698044743e-26,TRIM31-AS1,lncRNA,Up
ENSG00000247077,2383.298052891516,1.0071260751536133,0.09332434043982822,10.791676323745012,3.768520322118962e-27,3.7219431046545705e-26,PGAM5,protein_coding,Up
ENSG00000141448,641.0501519814893,-1.7540406726334643,0.16255288322665384,-10.790584810407434,3.8135502596858156e-27,3.763597318409991e-26,GATA6,protein_coding,Down
ENSG00000160124,615.8075663331188,1.012350423312273,0.09382273523325983,10.790033149165732,3.836511384688257e-27,3.7848411976890887e-26,CCDC58,protein_coding,Up
ENSG00000140538,97.96212806095612,-1.9871888372818758,0.1841940754360907,-10.788560015174674,3.898499849897368e-27,3.844556508668422e-26,NTRK3,protein_coding,Down
ENSG00000176406,121.2744260613149,3.9259996119038676,0.36400874043344283,10.78545423724988,4.032461742357738e-27,3.973692681090192e-26,RIMS2,protein_coding,Up
ENSG00000270091,39.70864978485695,-1.2747870158882884,0.1182058075578863,-10.784470257639542,4.07584854757079e-27,4.014946813576456e-26,AC015726.1,lncRNA,Down
ENSG00000211448,620.5132503699749,2.3244141601953925,0.21558867279866026,10.781708194688775,4.200125680855034e-27,4.135822038989815e-26,DIO2,protein_coding,Up
ENSG00000131944,228.2709748617043,1.2481801416090283,0.1157993171651174,10.778821258758006,4.3340383797526056e-27,4.266091529454132e-26,FAAP24,protein_coding,Up
ENSG00000034053,852.5512009951108,2.0065663191841976,0.1861657152937531,10.778388040021294,4.35449559107108e-27,4.284628684199417e-26,APBA2,protein_coding,Up
ENSG00000111664,47.486346489214824,1.802927074498238,0.16727568030345807,10.778178102324935,4.364443565070061e-27,4.292815248448247e-26,GNB3,protein_coding,Up
ENSG00000162817,1337.3059455194837,-1.579378595444439,0.14655444276820753,-10.77673638282263,4.433371416321706e-27,4.358985989873356e-26,C1orf115,protein_coding,Down
ENSG00000139174,230.53519312751754,-1.4789813572018253,0.13724398964666074,-10.776292360849553,4.454816488247713e-27,4.3768074066725853e-26,PRICKLE1,protein_coding,Down
ENSG00000108786,45.680960139113864,2.0790199358198187,0.19293160711421972,10.775942661323468,4.471778418709914e-27,4.3918360112245976e-26,HSD17B1,protein_coding,Up
ENSG00000179674,88.52324454710987,4.160828384354552,0.38615467436340145,10.77503047506526,4.516325368264618e-27,4.433935218210647e-26,ARL14,protein_coding,Up
ENSG00000160870,5.8876528353759765,-2.407148317004768,0.22341169547384293,-10.774495542408152,4.5426533987273275e-27,4.4581231903401425e-26,CYP3A7,protein_coding,Down
ENSG00000113758,4917.021734911756,1.1682974133769763,0.10846120214400709,10.771569835873605,4.689364673071681e-27,4.600392352265634e-26,DBN1,protein_coding,Up
ENSG00000126259,55.25385486893897,3.7135222806342214,0.344927989143407,10.766079870341546,4.9774561769111486e-27,4.875762235703826e-26,KIRREL2,protein_coding,Up
ENSG00000106178,170.8522378079326,-2.4800103291269595,0.23040404562757205,-10.763744717988498,5.105252918598762e-27,4.9953810561576753e-26,CCL24,protein_coding,Down
ENSG00000164047,39.39138510518772,-2.6375422751781756,0.24510949852473235,-10.760669378596273,5.2785342381758864e-27,5.163017353883462e-26,CAMP,protein_coding,Down
ENSG00000163207,392.26512477394834,4.29491090654933,0.3991369084899645,10.760495497141719,5.2885040089694634e-27,5.170850972062468e-26,IVL,protein_coding,Up
ENSG00000137872,367.10794175441447,-2.0963426124350732,0.19483063395414973,-10.759820311052387,5.327394210868102e-27,5.206945342497844e-26,SEMA6D,protein_coding,Down
ENSG00000211968,303.45034256660085,3.050053645274541,0.28352359913394753,10.75767115891322,5.4530814708122636e-27,5.327816168407536e-26,IGHV1-58,IG_V_gene,Up
ENSG00000101938,1295.4548387195237,-2.3231789964983065,0.2159700989208493,-10.756947411269772,5.4960661875715945e-27,5.367824643194925e-26,CHRDL1,protein_coding,Down
ENSG00000106484,2647.831678108351,1.2841748592002682,0.11946941056172054,10.748984641025203,5.991754214478874e-27,5.84545166984121e-26,MEST,protein_coding,Up
ENSG00000112333,15.016655710078712,4.797718594623489,0.446366558491718,10.748382698818391,6.030979192138362e-27,5.881542947362744e-26,NR2E1,protein_coding,Up
ENSG00000163710,479.5065826502084,-2.380488936086372,0.22148619264540348,-10.747798351012806,6.069301183015481e-27,5.916727253091247e-26,PCOLCE2,protein_coding,Down
ENSG00000164694,1839.2449570135032,2.374782638968941,0.2209708264644307,10.747041484913872,6.119296158984953e-27,5.961057987160443e-26,FNDC1,protein_coding,Up
ENSG00000111412,5022.716249788656,-1.053215744618235,0.0980052313755542,-10.746525770469662,6.1535955015705215e-27,5.992256771654899e-26,SPRING1,protein_coding,Down
ENSG00000120738,13495.097370716096,-1.8423455886459854,0.17151123615983657,-10.741836102965562,6.474377162672835e-27,6.302300693233025e-26,EGR1,protein_coding,Down
ENSG00000171246,1356.9218673520309,3.544024215150945,0.32993530783186525,10.741573063035062,6.492852715371082e-27,6.317952992779905e-26,NPTX1,protein_coding,Up
ENSG00000154065,1119.761674821816,-2.1593207496729248,0.2010567559479787,-10.739856711065338,6.61469691101782e-27,6.431768346000734e-26,ANKRD29,protein_coding,Down
ENSG00000275004,170.38277570064568,1.9502597799445778,0.18166381549352015,10.7355434247947,6.93099765224482e-27,6.73683774750077e-26,ZNF280B,protein_coding,Up
ENSG00000132646,4042.84489759632,1.1185778011884437,0.10420867476281608,10.734018101030268,7.046404640677759e-27,6.846488223090365e-26,PCNA,protein_coding,Up
ENSG00000175147,123.08012221812795,1.6006549009254847,0.1491377127629565,10.73273065056059,7.145295338993213e-27,6.940016135884015e-26,TMEM51-AS1,lncRNA,Up
ENSG00000176749,285.44814616669686,1.5699401123759347,0.14630574428680074,10.730543219809654,7.316479672110968e-27,7.103666014490657e-26,CDK5R1,protein_coding,Up
ENSG00000254558,15.1518414086081,4.328203871546078,0.40337968938684193,10.729850771924518,7.371512085916135e-27,7.154463515112568e-26,AP005435.1,unprocessed_pseudogene,Up
ENSG00000186007,155.78319016872976,2.828818691896682,0.2637598909366324,10.724976727323178,7.770663290048008e-27,7.539087231735319e-26,LEMD1,protein_coding,Up
ENSG00000287331,23.229194461840205,5.074602001403044,0.473410964277787,10.71923209287012,8.26869694095497e-27,8.013433970341145e-26,AC106045.1,lncRNA,Up
ENSG00000142871,10485.99318921764,-1.616220418995123,0.15078633475630165,-10.718613338584237,8.324192824285882e-27,8.064252930801568e-26,CCN1,protein_coding,Down
ENSG00000258053,41.166050604153554,5.1617976994138015,0.4815798751935732,10.718466375570602,8.337428072568203e-27,8.074108640235898e-26,AC025575.2,lncRNA,Up
ENSG00000249706,5.208436195647721,-2.108359563794646,0.19676003736355577,-10.71538505504045,8.619781917442079e-27,8.344480512589853e-26,AC105384.1,lncRNA,Down
ENSG00000196460,34.31700057423174,2.0936275979613224,0.19541290358244898,10.71386566383,8.762479636975789e-27,8.479507817506479e-26,RFX8,protein_coding,Up
ENSG00000111859,7943.487370044614,-1.597545232355495,0.14914601479012626,-10.711283399717464,9.010392615665577e-27,8.716216187641279e-26,NEDD9,protein_coding,Down
ENSG00000184156,1574.0579380886477,1.9307630018403052,0.18028003118818522,10.70979957744116,9.155981746000404e-27,8.853804130620852e-26,KCNQ3,protein_coding,Up
ENSG00000132688,2891.810526435938,-1.5613324344615773,0.1457898384988247,-10.709473654257213,9.188271658734942e-27,8.88177139445896e-26,NES,protein_coding,Down
ENSG00000211593,26.05409481650669,2.8517125168114856,0.2663297844439502,10.707448747294112,9.391428579517696e-27,9.074824904429522e-26,IGKJ5,IG_J_gene,Up
ENSG00000234405,25.458631321406035,-1.5373272835969691,0.1435910297144566,-10.706290543734381,9.509625713325092e-27,9.185671430783247e-26,Z69733.1,lncRNA,Down
ENSG00000246228,44.0728209081968,3.2721824544645752,0.3056399218477841,10.70600474794716,9.539017935389487e-27,9.210688500777032e-26,CASC8,lncRNA,Up
ENSG00000186010,51.24941666070239,1.1040572724565916,0.10315405034767107,10.702994877423327,9.85408577391418e-27,9.511429057764163e-26,NDUFA13,protein_coding,Up
ENSG00000267505,6.241658460833294,-1.9560932673019598,0.18280915383500393,-10.700193213888236,1.0156621413685466e-26,9.799857544049972e-26,AC005180.2,lncRNA,Down
ENSG00000267432,42.57544615771255,2.6359507749587956,0.2463887242629176,10.698341747757958,1.0361586136538947e-26,9.986660322387868e-26,DNAH17-AS1,lncRNA,Up
ENSG00000134709,1854.9064025281832,1.057610680470711,0.09886003906865212,10.698060514989951,1.0393076457003037e-26,1.0013351339830839e-25,HOOK1,protein_coding,Up
ENSG00000250682,41.94950633188846,5.76265670322743,0.5387011038060229,10.697317422431835,1.047673967781096e-26,1.0090271194443938e-25,LINC00491,lncRNA,Up
ENSG00000260310,11.328605419202155,-2.3898194402060478,0.22349014883968688,-10.693175751206395,1.0955421827252094e-26,1.0547443358329234e-25,AC027277.2,lncRNA,Down
ENSG00000071246,860.7045494608415,-1.1217021453497913,0.10490930568035517,-10.692112945323172,1.1081714546778612e-26,1.0665139145932555e-25,VASH1,protein_coding,Down
ENSG00000283341,50.884621406475915,1.6432021725282278,0.15370043874860248,10.690940025330073,1.1222768112981382e-26,1.079694984090912e-25,AC068205.2,lncRNA,Up
ENSG00000110203,51.05163523851379,-3.274008348878099,0.306342479047891,-10.687412203014352,1.1657836252838589e-26,1.1203248614699476e-25,FOLR3,protein_coding,Down
ENSG00000242078,5.885242859029021,3.4001410449779925,0.3181534609846233,10.687110033174603,1.1695869680538367e-26,1.1235704316058168e-25,AC084864.1,lncRNA,Up
ENSG00000271662,20.987847486474227,2.510585671775979,0.2349306561147978,10.6864966594619,1.1773452357568958e-26,1.1306115756339892e-25,AC233280.2,processed_pseudogene,Up
ENSG00000249249,45.11423028639961,-1.3224141988675475,0.12374903015369022,-10.686259094113094,1.1803637741189788e-26,1.1330976601207672e-25,AC010226.1,lncRNA,Down
ENSG00000253194,37.63758390850151,-1.9520832685146026,0.1827421415406424,-10.682173537297928,1.2334925471388181e-26,1.1832374851964582e-25,AL137009.1,lncRNA,Down
ENSG00000166359,46.72018948664691,1.396086365439229,0.1306941441508415,10.682088126518714,1.2346281669360246e-26,1.1838961731673808e-25,WDR88,protein_coding,Up
ENSG00000124171,970.836950498783,-1.134497518914898,0.10622091269662451,-10.68054764465369,1.2552892446741589e-26,1.2032707154510203e-25,PARD6B,protein_coding,Down
ENSG00000146250,45.115727190681945,-2.2083808769170674,0.20676813886906115,-10.68046986830769,1.2563414302641091e-26,1.2038416975314157e-25,PRSS35,protein_coding,Down
ENSG00000228203,77.07657254728444,2.120322637833115,0.1986135709920641,10.675618122378133,1.3237356165134292e-26,1.2674984824785448e-25,GRASLND,lncRNA,Up
ENSG00000149609,22.593323940596072,1.7536506746374807,0.16430310114469157,10.673265826511388,1.3576888192899022e-26,1.2995373562495362e-25,C20orf144,protein_coding,Up
ENSG00000211951,637.6330005943414,2.8893010389776035,0.2707218488646794,10.672581659346687,1.367725231068363e-26,1.3086688803799976e-25,IGHV2-26,IG_V_gene,Up
ENSG00000271930,11.414814905577423,3.2374049890012584,0.30334992934354865,10.67217980240518,1.3736545388338953e-26,1.3138654402992317e-25,AC016877.3,lncRNA,Up
ENSG00000130822,62.385290958323836,2.890521907826341,0.2708580208771077,10.671723504683708,1.3804180097825091e-26,1.319855798330847e-25,PNCK,protein_coding,Up
ENSG00000110031,1277.210121227573,-1.1078985683703404,0.10382087211513161,-10.671250836168493,1.3874589516699298e-26,1.326107015423561e-25,LPXN,protein_coding,Down
ENSG00000130540,55.66219806249185,3.9545861714949493,0.37060140590779106,10.67072630717134,1.3953141006940883e-26,1.3331316244675039e-25,SULT4A1,protein_coding,Up
ENSG00000145335,98.4766172779399,-1.6125878632486117,0.15114922654940965,-10.668846279021267,1.4238326481590962e-26,1.3598865241562973e-25,SNCA,protein_coding,Down
ENSG00000142619,67.38728218699478,5.305576328958217,0.49735355951636584,10.66761507471152,1.4428214249043562e-26,1.3770250081334735e-25,PADI3,protein_coding,Up
ENSG00000155792,1231.1305107118596,1.5337283381338078,0.14377624452112145,10.66746696049983,1.4451226321737159e-26,1.3787222796823765e-25,DEPTOR,protein_coding,Up
ENSG00000249602,34.06440531582305,1.4180291243265168,0.13294592939089225,10.666209419298413,1.4648078580495982e-26,1.3969975846932334e-25,AL589765.4,lncRNA,Up
ENSG00000265683,10.946516955096582,2.250504796077991,0.21100420224153213,10.665687091396808,1.473062176648032e-26,1.4043618799063123e-25,SYPL1P2,processed_pseudogene,Up
ENSG00000101916,447.9304385520696,-1.829446738331934,0.17153343744395189,-10.665248511268835,1.480028638748886e-26,1.4104935021253387e-25,TLR8,protein_coding,Down
